,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
10,2008-01-15,Cloverfield,25000000,170764026,85,"['Action', 'Thriller', 'Science Fiction']","Five young New Yorkers throw their friend a going-away party the night that a monster the size of a skyscraper descends upon the city. Told from the point of view of their video camera, the film is a document of their attempt to survive the most surreal, horrifying event of their lives.",Some thing has found us.,['Matt Reeves'],"['Michael Stahl-David', 'T.J. Miller', 'Lizzy Caplan', 'Jessica Lucas', 'Odette Annable', 'Mike Vogel', 'Anjul Nigam', 'Margot Farley', 'Theo Rossi', 'Brian Klugman', 'Kelvin Yu', 'Liza Lapira', 'Lili Mirojnick', 'Ben Feldman', 'Elena Caruso', 'Vakisha Coleman', 'Will Greenberg', 'Rob Kerkovich', 'Ryan Key', 'Rasika Mathur', 'Baron Vaughn', 'Charlyne Yi', 'Roma Torre', 'Rick Overton', 'Jason Cerbone', 'Pasha D. Lychnikoff', 'Billy Brown', 'Scott Lawrence', 'Jeffrey De Serrano', 'Tim Griffin', 'Chris Mulkey', 'Susse Budde', 'Jason Lombard', 'Jamie Martz', 'Don Abernathy', 'Michael Ark', 'Maylen Calienes', 'Craig Dabbs', 'Jason Giffin', 'Hisonni Johnson', 'Adam Karst', 'Julio Leal', 'Jake McLaughlin', 'Gene Richards', 'Bertrand Roberson Jr.', 'Chris Spinelli']",['Bad Robot'],1,['US'],"['ru', 'en']",tt1060277,6.657,6102,Released
11,2007-10-26,Dan in Real Life,25000000,68377859,98,"['Comedy', 'Romance', 'Drama']","Advice columnist, Dan Burns is an expert on relationships, but somehow struggles to succeed as a brother, a son and a single parent to three precocious daughters. Things get even more complicated when Dan finds out that the woman he falls in love with is actually his brother's new girlfriend.",Something's happening to Dan. It's confusing. It's awkward. It's family.,['Peter Hedges'],"['Steve Carell', 'Juliette Binoche', 'Dane Cook', 'Dianne Wiest', 'John Mahoney', 'Emily Blunt', 'Alison Pill', 'Britt Robertson', 'Marlene Lawston', 'Norbert Leo Butz', 'Amy Ryan', 'Jessica Hecht', 'Frank Wood', 'CJ Adams', 'Henry Priest Miller', 'Amy Landecker', 'Matthew Morrison', 'Willa Cuthrell-Tuttleman', 'Shana Carr', 'Lucas Hedges', 'John Franchi']","['Touchstone Pictures', 'Focus Features', 'Jon Shestack Productions']",1,['US'],['en'],tt0480242,6.539,1000,Released
12,2005-01-14,Coach Carter,30000000,76669806,136,"['Drama', 'History']","Based on a true story, in which Richmond High School head basketball coach Ken Carter made headlines in 1999 for benching his undefeated team due to poor academic results.",It begins on the street. It ends here.,['Thomas Carter'],"['Samuel L. Jackson', 'Rob Brown', ""Robert Ri'chard"", 'Rick Gonzalez', 'Nana Gbewonyo', 'Antwon Tanner', 'Channing Tatum', 'Ashanti', 'Texas Battle', 'Lacey Beeman', 'Octavia Spencer', 'Allison Kyler', 'Cindy Chiu', 'Adrienne Bailon-Houghton', 'Dana Davis', 'Sonya Eddy', 'Debbi Morgan', 'Mel Winkler', 'Paul Rae', 'Ray Baker', 'Roger Lim', 'Vincent Laresca', 'Marc McClure', 'Jenny Gago', 'Ben Weber', 'Floyd Levine']","['Paramount', 'MTV Films', 'Tollin/Robbins Productions']",1,"['DE', 'US']",['en'],tt0393162,7.537,2268,Released
13,2004-04-15,The Punisher,33000000,54700105,124,"['Action', 'Crime', 'Drama']","When undercover FBI agent Frank Castle's wife and son are slaughtered, he becomes 'the Punisher' -- a ruthless vigilante willing to go to any length to avenge his family.","There is no justice, there is only revenge.",[],"['Thomas Jane', 'John Travolta', 'Will Patton', 'Roy Scheider', 'Laura Harring', 'Ben Foster', 'Samantha Mathis', 'James Carpinello', 'A. Russell Andrews', 'Eddie Jemison', 'John Pinette', 'Rebecca Romijn', 'Mark Collie', 'Marcus Johns', 'Omar Avila', 'Russell Durham Comegys', 'Antoni Corone', 'Rick Elmhurst', 'Carleth Keys', 'Michael Reardon', 'William Haze', 'Marco St. John', 'Bonnie Johnson', 'Veryl Jones', 'Jim Meskimen', 'Jack Swanson', 'Alan Lilly', 'Terry Loughlin', 'Marc Macaulay', 'Kevin Nash', 'Tom Nowicki', 'Sonny Surowiec', 'Steve Raulerson', ""Robin O'Dell"", 'Eduardo Yáñez', 'Hank Stone', 'Nick Loren']","['Lions Gate Films', 'VIP Medienfonds 3', 'Valhalla Motion Pictures', 'Marvel Enterprises', 'VIP 2 Medienfonds']",1,"['DE', 'US']",['en'],tt0330793,6.293,2338,Released
14,1977-03-11,Airport '77,6000000,30000000,114,"['Action', 'Adventure', 'Drama', 'Thriller']","Flight 23 has crashed in the Bermuda Triangle after a hijacking gone wrong. Now the surviving passengers must brave panic, slow leaks, oxygen depletion, and more while attempting a daring plan, all while 200 feet underwater.","Flight 23 has crashed in the Bermuda Triangle... passengers still alive, trapped underwater...",['Jerry Jameson'],"['Jack Lemmon', 'Lee Grant', 'Brenda Vaccaro', 'Joseph Cotten', 'Olivia de Havilland', 'Darren McGavin', 'Christopher Lee', 'Robert Foxworth', 'Robert Hooks', 'George Kennedy', 'James Stewart', 'Monte Markham', 'Kathleen Quinlan', 'Gil Gerard', 'James Booth', 'Monica Lewis', 'Maidie Norman', 'Pamela Bellwood', 'Arlene Golonka', 'Tom Sullivan', 'M. Emmet Walsh', 'Michael Richardson', 'Michael Pataki', 'George Furth', 'Richard Venture', 'Ross Bickell', 'Peter Fox', 'Beverly Gill', 'Charles Macaulay', 'Tom Rosqui', 'Arthur Adams', 'Anthony Battaglia', 'Elizabeth Cheshire', 'Charlotte Lord', 'Paul Tuerpe', 'Dar Robinson', 'Ted Chapman', 'Ron Burke', 'Chuck Hayward', 'Johana De Winter', 'George S. Whiteman', 'Jean Coulter', 'Chris Lemmon', 'John Clavin', 'John Kerry', 'Jimmie Ray Weeks', 'William Whitaker', 'Nancy Burnett', 'Bill Jelliffe', 'Rickie Sorensen', 'Peter Greene', 'Asa Teeter']","['Universal Pictures', 'Jennings Lang Productions']",1,['US'],['en'],tt0075648,5.505,219,Released
15,2003-10-22,Tais-toi !,27440000,0,85,"['Comedy', 'Crime']","After hiding his loot and getting thrown in jail, Ruby, a brooding outlaw encounters Quentin, a dim-witted and garrulous giant who befriends him. After Quentin botches a solo escape attempt, they make a break together. Unable to shake the clumsy Quentin Ruby is forced to take him along as he pursues his former partners in crime to avenge the death of the woman he loved and get to the money.",,[],"['Gérard Depardieu', 'Jean Reno', 'Richard Berry', 'André Dussollier', 'Jean-Pierre Malo', 'Leonor Varela', 'Jean-Michel Noirey', 'Laurent Gamelon', 'Aurélien Recoing', 'Vincent Moscato', 'Ticky Holgado', 'Michel Aumont', 'Loïc Brabant', 'Arnaud Cassand', 'Edgar Givry', 'Adrien Saint-Joré', 'Johan Libéreau', 'Guy Delamarche', 'Rebecca Potok', 'Stéphane Boucher', 'Ludovic Berthillot', 'Thierry René', 'Pierre Rousselle', 'Michaël Troude', 'Norbert Haberlick', 'Antoine Blanquefort', 'Eric Vanzetta', 'Dominique Parent', 'Luq Hamet', 'Gérard Renault', 'Pétronille Moss', 'Guillaume de Tonquédec', 'Jean Dell', 'Stéphane Jacquot', 'Philippe Brigaud', 'Thierry Nenez', 'François Gamard', 'Julien Cafaro', 'Valentin Merlet', 'Romain Redler', 'Armelle Deutsch', 'Alain Fourès', 'Arnaud Le Bozec', 'Léon Clémence', 'Michel Caccia', 'Luc Bernard', 'Fabrice Bousba', 'Patrick Médioni', 'Eric Moreau', 'Patrice Cols', 'Pierre-Olivier Scotto']","['DD Productions', 'Union Générale Cinématographique (UGC)', 'EFVE']",1,['FR'],['fr'],tt0310203,6.683,672,Released
16,2005-07-01,Rebound,45000000,16809014,103,"['Comedy', 'Family']",An acclaimed college hoops coach is demoted to a junior varsity team after a public meltdown.,A comedy where old school ...meets middle school,['Steve Carr'],"['Martin Lawrence', 'Wendy Raquel Robinson', 'Breckin Meyer', 'Horatio Sanz', 'Patrick Warburton', 'Oren Williams', 'Megan Mullally', 'Eddy Martin', 'Steven Christopher Parker', 'Steven Anthony Lawrence', 'Logan McElroy', 'Gus Hoffman', 'Cody Linley', 'Alex Vojdani', 'Cole Evan Weiss', 'Alia Shawkat', 'Hailey Noelle Johnson', 'Katt Williams', 'Dennis Cockrum']","['20th Century Fox', 'Robert Simonds Productions', 'Runteldat Entertainment']",1,['US'],"['it', 'en']",tt0376108,5.507,282,Released
17,1983-07-01,Space Raiders,84,0,84,"['Action', 'Adventure', 'Science Fiction']","A futuristic, sensitive tale of adventure and confrontation when a 10 year old boy is accidentally kidnapped by a spaceship filled with a motley crew of space pirates.",He's ten years old and they've taken him ten-million miles into space.,[],"['Vince Edwards', 'David Mendenhall', 'Drew Snyder', 'Patsy Pease', 'Thom Christopher', 'Luca Bercovici', 'Ray Stewart', 'George Dickerson', 'Michael Miller', 'Virginia Kiser', 'Don Washburn', 'Howard Dayton', 'Dick Miller', 'Elizabeth Charlton', 'William Boyett', 'Daniel Will-Harris']",['Millennium Films'],1,['US'],['en'],tt0086345,4.778,27,Released
18,2003-09-12,Matchstick Men,62000000,65565672,116,"['Comedy', 'Drama', 'Crime', 'Thriller']",A phobic con artist and his protege are on the verge of pulling off a lucrative swindle when the con artist's teenage daughter arrives unexpectedly.,Lie. Cheat. Steal. Rinse. Repeat.,['Ridley Scott'],"['Nicolas Cage', 'Sam Rockwell', 'Alison Lohman', 'Bruce Altman', 'Bruce McGill', ""Jenny O'Hara"", 'Steve Eastin', 'Beth Grant', 'Sheila Kelley', 'Fran Kranz', 'Tim Kelleher', 'Nigel Gibbs', 'Bill Saito', 'Tim Maculan', 'Stoney Westmoreland', 'Lynn Ann Leveridge', 'Giannina Facio', 'Sonya Eddy', 'Michael Clossin', 'Kim Cassidy', 'Paul Hubbard', 'Monnae Michaell', 'Dennis Anderson', 'Jerry Hauck', 'Jim Zulevic', 'Ramsey Malouky', 'Andi Sherrill', 'Kate Steele', 'Adam Clark', 'Daniel Villarreal', 'Marco Assante', 'Melora Walters', 'Larry Vigus']","['Warner Bros. Pictures', 'Saturn Films', 'Scott Free Productions', 'HorsePower Entertainment', 'Rickshaw Productions', 'LivePlanet', 'ImageMovers']",1,['US'],['en'],tt0325805,7.007,1426,Released
19,2006-08-01,Die Letzte Droge,50000,0,80,['Science Fiction'],No overview found.,,['Stefan Kluge'],"['Martin Gebhardt', 'Bettina Prokert', 'Tobias Sorgatz']",['VEB Film Leipzig'],1,"['CH', 'DE']","['de', 'en', 'es']",tt0768206,0.0,0,Released
20,2008-01-24,Meet the Spartans,30000000,85897593,84,['Comedy'],"The heroic Leonidas, armed with nothing but leather underwear and a cape, leads a ragtag group of 13 Spartans to defend their homeland against the invading Persians (whose ranks include Ghost Rider, Rocky Balboa, the Transformers, and a hunchbacked Paris Hilton). No one is safe when the Spartans take on the biggest icons in pop culture!","The bigger the hit, the harder they fall.",[],"['Sean Maguire', 'Carmen Electra', 'Ken Davitian', 'Kevin Sorbo', 'Diedrich Bader', 'Method Man', 'Ike Barinholtz', 'Lauren Walsh', 'Tiffany Haddish', 'Travis Van Winkle', 'Jareb Dauplaise', 'Phil Morris', 'Jim Piddock', 'Nicole Parker', 'Crista Flanagan', 'Hunter Clary', 'Emily Wilson', 'John Di Domenico', 'Belinda Waymouth', 'Jesse Lewis IV', 'Zachary Dylan Smith', 'Ryan Fraley', 'Tiffany Claus', 'Nick Steele', 'Jim Nieb', 'Dean Cochran', 'Nate Haden', 'Tony Yalda', 'Jessica Heap', 'Tim Connolly', 'Robin Atkin Downes', 'Martin Klebba']","['Regency Enterprises', 'New Regency Pictures', '3 in the Box']",1,['US'],['en'],tt1073498,4.027,1391,Released
21,2008-09-12,The Last Lear,1500000,202000,113,['Drama'],"The film starts with the veteran thespian Harish Mishra, he is gravely ill. The punishments of a film shoot have left the old man in a coma. His co-star, Shabnam, is wracked with worry, but their director, Siddharth, keeps strangely distant and refuses to visit his ailing star. In flashbacks, their story emerges.",Hearty. Eccentric. Passionate. Meet Harry.,['Rituparno Ghosh'],"['Amitabh Bachchan', 'Preity Zinta', 'Arjun Rampal', 'Shefali Shah', 'Jisshu Sengupta', 'Divya Dutta', 'Shahbaaz Khan']",['Planman Motion Pictures'],1,['IN'],"['bn', 'en']",tt1039969,8.5,2,Released
22,2003-09-26,Duplex,40000000,19322135,89,['Comedy'],"When a young couple buys their dream home, they have no idea what the sweet little old lady upstairs is going to put them through!",,[],"['Ben Stiller', 'Drew Barrymore', 'Eileen Essell', 'Amber Valletta', 'Justin Theroux', 'Swoosie Kurtz', 'Jackie Sandler', 'James Remar', 'Robert Wisdom', 'Wallace Shawn', 'Maya Rudolph', 'Cheryl Klein', 'Christopher Doyle', 'Tim Maculan', 'Christina Kirk', 'Jenette Goldstein', 'Geraldine Hughes', 'Christine La Fontaine', 'Joey Banks', 'Tracey Walter', 'Michelle Krusiec', 'Gary Riotto', 'Philip Perlman', 'Danny DeVito', 'Harvey Fierstein']","['Miramax', 'Flower Films']",1,"['DE', 'US']",['en'],tt0266489,6.097,1465,Released
23,2000-10-31,2001: A Space Travesty,26000000,0,99,"['Comedy', 'Science Fiction']","When odd reports are received through official channels stating that the President of the United States is being held captive on a secret international moon base called Vegan and that he has been replaced on Earth by a clone, the US Marshall Service immediately sends their 'best' man, Dix, on the mission.",The most outer spaced-out comedy ever!,['Allan A. Goldstein'],"['Leslie Nielsen', 'Alexandra Kamp', 'Verona Pooth', 'Ophélie Winter', 'Ezio Greggio', 'Peter Egan', 'Damien Masson', 'Pierre Edwards', 'David Fox', 'Sam Stone', 'Tommy Schnurmacher', 'Teresa Barnwell']","['Cinevent', 'Helkon Media']",1,"['CA', 'DE']",['en'],tt0157262,4.345,203,Released
24,2002-03-01,Mies vailla menneisyyttä,0,921,97,"['Romance', 'Comedy', 'Drama']","A man arrives in Helsinki and gets beaten up so severely he develops amnesia. Unable to remember his name or anything from his past life, he cannot get a job or an apartment, so he starts living on the outskirts of the city and slowly starts putting his life back on track.",,['Aki Kaurismäki'],"['Markku Peltola', 'Kati Outinen', 'Juhani Niemelä', 'Kaija Pakarinen', 'Sakari Kuosmanen', 'Annikki Tähti', 'Anneli Sauli', 'Elina Salo', 'Outi Mäenpää', 'Esko Nikkari', 'Pertti Sveholm', 'Matti Wuori', 'Aino Seppo', 'Janne Hyytiäinen', 'Antti Reini', 'Tähti', 'Marko Haavisto', 'Jukka Teerisaari', 'Jyrki Telilä', 'Jouni Saario', 'Risto Korhonen', 'Panu Vauhkonen', 'Tom Wahlroos', 'Vesa Mäkelä', 'Aarre Karén', 'Eeva-Liisa Haimelin', 'Kalevi Heinämaa', 'Anton Peltola', 'Joona Karastie', 'Jouni Marjaranta', 'Tuire Tuomisto', 'Vappu Lysti', 'Ritva Harteva', 'Raija Lähteinen', 'Eeva Penttinen', 'Matti Oinonen', 'Aarno Kuussalo', 'Aarre Ritola', 'Eira Ritvanen', 'Anja Angel', 'Pentti Kirstilä', 'Keijo Nyrhinen', 'Liisa Mustonen', 'Sulevi Peltola', 'Erkki Lahti', 'Helka Viljanen', 'Eero Nykänen', 'Erkki Puskala', 'Henry Astikainen', 'Silu Seppälä', 'Juha Springare', 'Jukka Salmi', 'Aki Hirvensalo', 'Pasi Kokkoniemi', 'Mika Roiha', 'Andrey Chernyshov', 'Matti Nylund', 'Heikki Mattila', 'Hanna Jokinen', 'Toni Salminen', 'Pentti Auer']","['Pandora Film', 'Pyramide Productions', 'Sputnik', 'YLE']",1,"['FI', 'FR', 'DE']",['fi'],tt0311519,7.388,233,Released
25,2002-12-06,Equilibrium,20000000,5359645,107,"['Action', 'Science Fiction', 'Thriller']","In a dystopian future, a totalitarian regime maintains peace by subduing the populace with a drug, and displays of emotion are punishable by death. A man in charge of enforcing the law rises to overthrow the system.","In a future where freedom is outlawed, outlaws will become heroes.",[],"['Christian Bale', 'Taye Diggs', 'Angus Macfadyen', 'Matthew Harbour', 'Sean Bean', 'Emily Watson', 'Sean Pertwee', 'Emily Siewert', 'Maria Pia Calzone', 'Dominic Purcell', 'William Fichtner', 'David Hemmings', 'David Barrash', 'Christian Kahrmann', 'John Keogh', 'Dirk Martens', 'Florian Fitz', 'Francesco Cabras', 'Brian Conley', 'Anatole Taubman']","['Dimension Films', 'Blue Tulip Productions']",1,['US'],['en'],tt0238380,7.022,3811,Released
26,1996-12-20,One Fine Day,0,97529550,108,"['Romance', 'Comedy']","Melanie Parker, an architect and mother of Sammy, and Jack Taylor, a newspaper columnist and father of Maggie, are both divorced. They meet one morning when overwhelmed Jack is left unexpectedly with Maggie and forgets that Melanie was to take her to school. As a result, both children miss their school field trip and are stuck with the parents. The two adults project their negative stereotypes of ex-spouses on each other, but end up needing to rely on each other to watch the children as each must save his job. Humor is added by Sammy's propensity for lodging objects in his nose and Maggie's tendency to wander.",She was having a perfectly bad day... Then he came along and spoiled it.,['Michael Hoffman'],"['Michelle Pfeiffer', 'George Clooney', 'Mae Whitman', 'Alex D. Linz', 'Charles Durning', 'Ellen Greene', 'Joe Grifasi', 'Anna Maria Horsford', 'Gregory Jbara', 'Sheila Kelley', 'Bitty Schram', 'Barry Kivel', 'Robert Klein', 'George Martin', 'Michael Massee', 'Amanda Peet', 'Holland Taylor', 'Rachel York', 'Marianne Muellerleile', 'Steven Jang', 'Samantha Cintrón', 'Victor Truro', 'Ashley Greenfield', 'Sidney Armus', 'Hal Panchansky', 'Maggie Wagner', 'Isabelle Ashland', 'Jasmin Hartmann', 'Larry Sherman', 'Shaun Duke', 'Thomas Schall', 'Michael Badalucco', 'Jeanie Van Dam', 'Kirstin Allen', 'Michael Genet', 'Julia Ryder Perce', 'P.J. Aliseo', 'Liam Ahern', 'José Rabelo', 'Darla Hill', 'Joe Avellar', 'Jullie Chung', 'Dale Kasman', 'Andrew Magarian', 'Katherine Argo', 'Rob Kelly-Buntzen', 'Brian Cahill', 'Fred Goehner', 'Kuniko Narai', 'Gideon Jacobs']","['20th Century Fox', 'Fox 2000 Pictures', 'Via Rosa Productions']",1,['US'],['en'],tt0117247,6.418,536,Released
