,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
10,2002-05-06,Звезда,1300000,809000,97,"['War', 'Drama']","In the summer of 1944, the Nazi Armies prepare a massive Tank Division named 'Viking"" for the offensive on occupied Russian land. The Russian Army's special group of seven snipers named ""Zvezda"" is sent for a reconnaissance operation behind the enemy lines in the back of the Nazi Tank Division. Two previous Russian groups never came back. The seven Russians know that they are going to an almost certain Death for the sake of Victory.",,['Nikolay Lebedev'],"['Igor Petrenko', 'Aleksey Panin', 'Aleksei Kravchenko', 'Aleksandr Dyachenko', 'Amadu Mamadakov', 'Maksim Bramatkin', 'Ekaterina Vulichenko', 'Artyom Semakin', 'Anatoliy Gushchin', 'Yuri Laguta', 'Andrey Egorov', 'Ivan Kokorin', 'Sergey Miller', 'Oleg Gushchin', 'Aleksandra Chichkova', 'Kristina Babushkina', 'Aleksandr Ustyugov', 'Sergey Rudzevich', 'Elena Kollegova', 'Sergey Ugryumov', 'Timofey Tribuntsev', 'Aleksandr Ablyazov', 'Alexander Efimov', 'Michail Solodko', 'Mikhail Lukashov', 'Aleksandr Naumov', 'Kirill Petrov', 'Filipp Martsevich', 'Evgeniy Borisov', 'Andrey Kurilov', 'Alexandr Semenov', 'Viktor Ananin', 'Mikhail Anisimov', 'Ivan Litvinov']","['ARK-Film', 'Mosfilm']",1,['RU'],['ru'],tt0326450,6.2,24,Released
11,2011-02-11,Justin Bieber: Never Say Never,13000000,98441954,105,"['Music', 'Documentary', 'Family']","Tells the story of Justin Bieber, the kid from Canada with the hair, the smile and the voice: It chronicles his unprecedented rise to fame, all the way from busking in the streets of Stratford, Canada to putting videos on YouTube to selling out Madison Square Garden in New York as the headline act during the My World Tour from 2010. It features Usher, Scooter Braun, Ludacris, Sean Kingston, Antonio ""L.A."" Reid, Boyz II Men, Miley Cyrus, Jaden Smith, Justin's family members and parts of his crew and huge fanbase in a mix of interviews and guest performances. It was released in 3D in theaters all around the world and is the highest grossing concert movie of all time, beating the previous record held by Michael Jackson's This Is It from 2009.",Find out what's possible if you never give up.,['Jon M. Chu'],"['Justin Bieber', 'Nathan Morris', 'Wanya Morris', 'Shawn Stockman', 'Miley Cyrus', 'Sean Kingston', 'Ludacris', 'Jaden Smith', 'Usher', 'Diane Dale', 'Bruce Dale', 'Ryan Good', 'Carin Morris', 'Scrappy Stassen', 'Kenny Hamilton', 'Mama Jan Smith', 'Jeremy Bieber', 'L.A. Reid', 'Snoop Dogg', 'Reginald Jones', 'DJ Tay James', 'Melvin Baldwin', 'Daniel Kanter', 'Thomas Martin', 'Bernard Harvey', 'Dominic Manuel', 'Delfin Lazaroii', 'Christopher Abad', 'Micah Tolentino', 'Marvin Ryan', 'Anthony Carr', 'Anis Cheurfa', 'Nick DeMoura', 'Aja George', 'Antonio Hudnell', 'Raymond Mora', 'Jeremy Marinas', ""Jonathan 'Legacy' Perez"", ""Straphanio 'Shonnie' Solomon"", 'Michael Vargas', 'Hayden Thompson', 'Chelsea Handler', 'Jay Leno', 'Tinashe', 'Justin Woodhouse']","['Paramount', 'MTV Films', 'Insurge Pictures', 'Magical Elves', 'Scooter Braun Films', 'The Island Def Jam Music Group', 'AEG Live', 'L.A. Reid Media']",1,['US'],['en'],tt1702443,5.268,364,Released
12,2010-02-26,Der Räuber,3900000,208475,96,"['Drama', 'Thriller', 'Crime']","A champion marathoner leads a double life as a serial bank robber, sprinting between fixes (and away from police cavalcades) as many as three times a day.",,[],"['Andreas Lust', 'Michael Welz', 'Franziska Weisz', 'Florian Wotruba', 'Johann Bednar', 'Markus Schleinzer', 'Peter Vilnai', 'Max Edelbacher']",['Nikolaus Geyrhalter Filmproduktion'],1,"['AT', 'DE']",['de'],tt1339161,6.597,77,Released
13,2002-09-27,Los lunes al sol,4000000,146402,113,"['Drama', 'Comedy']","After the closure of their shipyard in Northern Spain, a few former workers: Santa, José, Lino, Amador, Sergei and Reina keep in touch. They meet mainly at a bar owned by their former colleague Rico. Santa is the most superficially confident and unofficial leader of the group. A court case hangs over him relating to a shipyard lamp he smashed during a protest against the closure. José is bitter that his wife, Ana, is employed when he is not.",This film is not based on a real story. It is based on thousands.,['Fernando León de Aranoa'],"['Javier Bardem', 'Luis Tosar', 'Nieve de Medina', 'Enrique Villén', 'Celso Bugallo', 'José Ángel Egido', 'Laura Domínguez', 'Aida Folch', 'Serge Riaboukine', 'Pepo Oliva', 'Joaquín Climent']","['Vía Digital', 'Eurimages', 'Continental Producciones', 'ICAA', 'TVG', 'Sogepaq', 'Elías Querejeta P. C.', 'Mediapro', 'Quo Vadis Cinéma', 'Eyescreen S.r.l.', 'Atresmedia']",1,['ES'],"['es', 'de']",tt0319769,7.187,171,Released
14,1995-04-12,The Pebble and the Penguin,28000000,3983912,74,"['Animation', 'Adventure', 'Family']","A bashful bachelor penguin named Hubie, who's partial to a pretty female named Marina. Ancient penguin ritual dictates that males present a pebble to their intended, then mate for life. Hubie finds a spiffy stone, but before he can bestow it on Marina, dastardly rival Drake tosses him into the churning sea, and Hubie gets swept away.",The adventure of a lifetime begins with one small pebble.,['Don Bluth'],"['Martin Short', 'Annie Golden', 'Jim Belushi', 'Tim Curry', 'Alissa King', 'Stevie Vallance']","['Metro-Goldwyn-Mayer', 'Sullivan Bluth Studios']",1,"['IE', 'US']",['en'],tt0114108,5.34,94,Released
15,2004-04-30,Mickey,6000000,293793,90,"['Drama', 'Family']","Best-selling author John Grisham deviates from his usual literary thrillers with this winning film that stars Harry Connick Jr. as Tripp Spence, a widower who goes on the run from the IRS with his 12-year-old baseball-phenomenon son, Derrick (Shawn Salinas). They assume new identities and flee to Las Vegas, where Derrick, now known as Mickey, joins a team that makes it to the Little League World Series. But will fame give away his true identity?",,[],"['Harry Connick Jr.', 'Shawn Salinas', 'Michelle Johnson']",[],1,['US'],['en'],tt0277895,5.9,6,Released
16,2011-02-25,The Grace Card,200000,2295733,101,['Drama'],"Everything can change in an instant ... and take a lifetime to unravel. When Mac McDonald loses his son in an accident, the ensuing 17 years of bitterness and pain erodes his love for his family and leaves him angry with God ... and just about everyone else. Mac's rage stonewalls his career in the police department and makes for a combustible situation when he's partnered with Sam Wright, a rising star on the force who happens to be a part-time pastor and a loving family man. Can they somehow join forces to help one another when it's impossible for either of them to look past their differences-especially the most obvious one? Every day, we have the opportunity to rebuild relationships and heal deep wounds by extending and receiving God's grace. Offer THE GRACE CARD ... and never underestimate the power of God's love.",Never Underestimate The Power Of Grace ...,[],"['Michael Joiner', 'Michael Higgenbottom', 'Joy Parmer Moore', 'Louis Gossett Jr.', 'Dawntoya Thomason', 'Rob Erickson', 'Kiana McDaniel', 'Taylor Ollins', 'Cindy Hodge', 'Chris Thomas', 'Brayden Negelein', 'Amisho Baraka', 'Jessica Maharrey', 'George Bradshaw', 'Alicia Burton', 'Benjamin Cheng', 'Megan Cheng', 'Olivia Cheng', 'Wilkes Coleman', 'Stephen Dervan', 'Chris Johnson', 'Paul Moore', 'Christiana Smith']",['GraceWorks Pictures'],1,['US'],"['en', 'pt']",tt1544600,7.3,43,Released
17,2008-03-07,The Amazing Truth About Queen Raquela,400000,5255,80,"['Documentary', 'Drama']","Raquela, a transsexual from the Philippines, dreams of escaping the streets of Cebu City for a fairy tale life in Paris.",A Cinderella story...,['Olaf de Fleur Johannesson'],"['Raquela Rios', 'Olivia Galudo']",[],1,[],['en'],tt0814005,4.4,7,Released
18,1992-09-11,Swoon,250000,340147,82,['Drama'],"Teenagers Nathan Leopold Jr. and Richard Loeb share a dangerous sexual bond and an amoral outlook on life. They spend afternoons breaking into storefronts and engaging in petty crimes, until the calculating Nathan ups the ante by kidnapping, and murdering, a young boy.",Love gone mad. History gone bad.,['Tom Kalin'],"['Daniel Schlachet', 'Craig Chester', 'Ron Vawter', 'Michael Stumm', 'Valda Z. Drabla', 'Paul Connor', 'Adina Porter', 'Bobby Reed', 'Michael Kirby']",[],1,[],['en'],tt0105508,5.848,23,Released
19,2007-02-09,Antônia,500000,3550,90,"['Drama', 'Music']","Determined to escape their poverty-stricken lives, four talented young women living on the outskirts of Sao Paulo, Brazil, form an all-female rap group but find their road to success is riddled with sexism, racism, and violence. One by one, they succumb to their grim realities...until they discover that out of struggle come strength, and out of strength, the courage to continue on.",All It Takes Is Everything You Have.,['Tata Amaral'],"['Negra Li', 'Cindy Mendes', 'Leilah Moreno', 'Quelynah', 'Kamau', 'Negro Rico', 'Hadji', 'Thaíde', 'Fernando Macário', 'Fernandinho Beatbox', 'Paula Pretta', 'Giulio Lopes', 'Leona Cavalli']","['O2 Filmes', 'Coração da Selva', 'Globo Filmes', 'Tangerina Entretenimento']",1,['BR'],['pt'],tt0492869,5.4,14,Released
